-179.75,71.25,-23º,-25.7º,-24.3º,-17.9º,-7.1º,-0.1º,1.8º,1.4º,-1.7º,-8.2º,-15.6º,-22.2º,-11.6,-12.85,false
-179.75,68.75,-26º,-28.7º,-26.7º,-20º,-7.8º,0.1º,3º,1.7º,-1.9º,-10.4º,-18.2º,-25.5º,-13.3,-14.475000000000001,false
-179.75,68.25,-25.9º,-27.6º,-25.9º,-19.3º,-8.6º,0º,2.9º,2º,-1.8º,-9.7º,-17.5º,-24.5º,-12.9,-14.066666666666665,false
-179.75,67.75,-24.1º,-25º,-23.5º,-17.1º,-7.7º,1.2º,4.5º,3.8º,-0.2º,-7.6º,-15.3º,-22.2º,-11,-12.016666666666666,false
-179.75,67.25,-24.8º,-24.8º,-24º,-17.4º,-9.1º,-0.4º,3.4º,3º,-1.6º,-8.4º,-16º,-22.4º,-11.7,-12.85,false
-179.75,66.75,-21º,-20.1º,-20.3º,-13º,-5.8º,2.6º,6.7º,6.8º,1.4º,-5º,-12.4º,-18.2º,-8.1,-8.866666666666669,false
-179.75,66.25,-19.2º,-17.9º,-19.1º,-11º,-4.2º,3.9º,8.2º,8.4º,2.5º,-3.5º,-11º,-16.2º,-6.5,-7.133333333333332,false
-179.75,65.75,-17.9º,-17.5º,-18º,-10.2º,-2.8º,5.2º,9.7º,9.6º,3.9º,-2.8º,-10.5º,-15.9º,-5.6,-6.0666666666666655,false
-179.75,65.25,-17.5º,-18.2º,-17.9º,-10.8º,-2.3º,5.3º,10.1º,9.5º,4.1º,-3.5º,-11.2º,-16.6º,-5.6,-6.216666666666666,false
-179.75,27,27.2º,27º,26.7º,26.1º,25.4º,24.8º,24.8º,25º,25.7º,26.2º,26.7º,20º,undefined,25.46666666666667,false
-179.75,-18.5,-26.9º,-37.9º,-42.7º,-44º,-43.8º,-47.7º,-47.9º,-46.8º,-38º,-27.1º,-18.5º,-36.7º,undefined,-38.166666666666664,false
-179.75,-23.6,-32.5º,-43.8º,-48.4º,-49.6º,-49.5º,-53º,-53.1º,-52.3º,-43.5º,-32.4º,-23.6º,-42.2º,undefined,-43.65833333333333,false
-179.75,-23.1,-32.7º,-44.3º,-48.6º,-49.6º,-49.7º,-52.7º,-52.9º,-52.2º,-43.5º,-32.2º,-23.1º,-42.1º,undefined,-43.633333333333326,false
-179.75,-25.1,-35.3º,-47.3º,-51.4º,-52.1º,-52.4º,-55º,-55.2º,-54.6º,-45.9º,-34.4º,-25º,-44.6º,undefined,-46.099999999999994,false
-179.75,-26.8,-37.6º,-50º,-53.8º,-54.4º,-54.8º,-57º,-57.2º,-56.7º,-48.2º,-36.5º,-26.7º,-46.7º,undefined,-48.300000000000004,false
-179.75,-27.8,-39.1º,-51.8º,-55.5º,-56º,-56.4º,-58.4º,-58.5º,-58.1º,-49.6º,-37.7º,-27.8º,-48.1º,undefined,-49.75,false
-179.75,-28.4,-40.1º,-53º,-56.5º,-57º,-57.4º,-59.2º,-59.3º,-59º,-50.6º,-38.5º,-28.4º,-44º,undefined,-50.25,false
-179.75,-29.1,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.1º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.666666666666664,false
-179.75,-29.1,-41.3º,-54.6º,-58.1º,-58.3º,-58.8º,-60.3º,-60.3º,-60.2º,-51.6º,-39.5º,-29º,-52.2º,undefined,-52.01666666666667,false
-179.75,-28.5,-40.9º,-54.2º,-57.7º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,undefined,-51.39166666666667,false
-179.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-179.25,71.25,-23.5º,-26.2º,-24.8º,-18.3º,-7.6º,-0.4º,1.4º,1º,-2.2º,-8.7º,-16.2º,-22.7º,-12.1,-13.358333333333333,false
-179.25,68.75,-24º,-26.6º,-24.7º,-17.9º,-6.3º,2.1º,4.8º,3.6º,-0.1º,-8.4º,-16.1º,-23.2º,-11.4,-12.35,false
-179.25,68.25,-25.4º,-27.3º,-25.4º,-19º,-8.3º,0.3º,3.3º,2.3º,-1.5º,-9.4º,-17.1º,-24.2º,-14.5,-13.85,true
-179.25,67.75,-24.7º,-25.8º,-23.9º,-18º,-8.4º,0.5º,3.7º,3º,-0.9º,-8.3º,-16º,-23º,-11.8,-12.800000000000002,false
-179.25,67.25,-22.5º,-22.6º,-21.3º,-15.4º,-6.9º,2º,5.6º,5.1º,0.9º,-6.1º,-13.6º,-20.2º,-9.5,-10.375000000000002,false
-179.25,66.75,-21.9º,-21.1º,-20.8º,-14.2º,-6.6º,1.8º,5.9º,5.8º,0.8º,-5.8º,-13.1º,-19º,-8.9,-9.758333333333333,false
-179.25,-17.1,-25.6º,-36.6º,-41.4º,-42.6º,-42.6º,-46.3º,-46.6º,-45.5º,-36.7º,-25.8º,-17.1º,-35.3º,undefined,-36.84166666666667,false
-179.25,-23.5,-32.4º,-43.8º,-48.3º,-49.6º,-49.4º,-52.9º,-53.1º,-52.2º,-43.5º,-32.4º,-23.6º,-45.2º,undefined,-43.86666666666667,false
-179.25,-23,-32.5º,-44.1º,-48.4º,-49.4º,-49.4º,-52.6º,-52.7º,-52º,-43.3º,-32º,-22.9º,-42º,undefined,-43.44166666666666,false
-179.25,-25.1,-35.3º,-47.3º,-51.4º,-52.1º,-52.4º,-54.9º,-55.2º,-54.6º,-45.9º,-34.4º,-25º,-44.6º,undefined,-46.09166666666666,false
-179.25,-26.8,-37.6º,-50º,-53.8º,-54.4º,-54.8º,-57º,-57.2º,-56.7º,-48.2º,-36.5º,-26.7º,-46.7º,undefined,-48.300000000000004,false
-179.25,-27.8,-39.1º,-51.8º,-55.4º,-56º,-56.3º,-58.3º,-58.5º,-58.1º,-49.6º,-37.7º,-27.8º,-48.1º,undefined,-49.725,false
-179.25,-28.4,-40.1º,-53º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-59º,-50.6º,-38.5º,-28.4º,-43º,undefined,-50.15833333333333,false
-179.25,-29.1,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.1º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.666666666666664,false
-179.25,-29.1,-41.3º,-54.6º,-58.1º,-58.3º,-58.8º,-60.3º,-60.3º,-60.2º,-51.6º,-39.4º,-29º,-50.2º,undefined,-51.841666666666676,false
-179.25,-28.5,-40.9º,-54.2º,-57.7º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,undefined,-51.39166666666667,false
-179.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-44º,undefined,-50.26666666666667,false
-178.75,71.25,-23.3º,-25.9º,-24.6º,-17.9º,-7.2º,0º,1.8º,1.3º,-1.8º,-8.5º,-16.1º,-22.5º,-11.9,-13.050000000000002,false
-178.75,68.25,-23.5º,-25.3º,-23.2º,-17.2º,-6.6º,2.1º,5.1º,4.1º,0.4º,-7.4º,-15.1º,-22.3º,-10.7,-11.633333333333333,false
-178.75,67.75,-23.1º,-24.1º,-21.7º,-16.6º,-7º,1.9º,5.2º,4.4º,0.7º,-6.7º,-14.2º,-21.3º,-10.2,-11.058333333333332,false
-178.75,67.25,-21.2º,-21.4º,-19.4º,-14.4º,-5.8º,3.3º,6.8º,6.3º,2.2º,-4.8º,-12.1º,-19º,-8.2,-8.975,false
-178.75,66.75,-22.4º,-21.7º,-20.8º,-14.9º,-7.3º,1.4º,5.4º,5.2º,0.4º,-6º,-13.4º,-19.6º,-9.4,-10.258333333333333,false
-178.75,66.25,-20.3º,-19.3º,-19.4º,-12.5º,-5.2º,3.1º,7.5º,7.4º,2.1º,-4.4º,-11.9º,-17.5º,-7.4,-8.15,false
-178.75,-19.4,-27.8º,-38.8º,-43.6º,-44.9º,-44.8º,-48.5º,-48.8º,-47.7º,-38.9º,-28º,-19.4º,-37.5º,undefined,-39.05833333333333,false
-178.75,-23.1,-32.1º,-43.4º,-47.9º,-49.2º,-49º,-52.5º,-52.7º,-51.8º,-43.1º,-32º,-23.2º,-41.7º,undefined,-43.21666666666667,false
-178.75,-22.8,-32.4º,-43.9º,-48.2º,-49.2º,-49.2º,-52.4º,-52.6º,-51.8º,-43.1º,-31.9º,-22.8º,-41.8º,undefined,-43.275,false
-178.75,-25.1,-35.3º,-47.3º,-51.4º,-52.1º,-52.4º,-54.9º,-55.2º,-54.6º,-45.9º,-34.4º,-25º,-44.6º,undefined,-46.09166666666666,false
-178.75,-26.7,-37.6º,-50º,-53.8º,-54.4º,-54.8º,-57º,-57.2º,-56.7º,-48.2º,-36.5º,-26.7º,-46.7º,undefined,-48.300000000000004,false
-178.75,-27.8,-39.1º,-51.8º,-55.4º,-55.8º,-56.2º,-58.3º,-58.4º,-58.1º,-49.5º,-37.7º,-27.8º,-48.1º,undefined,-49.68333333333334,false
-178.75,-28.4,-40.1º,-53º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-59º,-50.5º,-38.5º,-28.4º,-49º,undefined,-50.65,false
-178.75,-29.1,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-52º,undefined,-51.84166666666667,false
-178.75,-29.1,-41.3º,-54.6º,-58º,-58.2º,-58.8º,-60.3º,-60.3º,-60.1º,-51.6º,-39.4º,-29º,-53.2º,undefined,-52.066666666666684,false
-178.75,-28.5,-40.9º,-54.2º,-57.6º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,undefined,-51.38333333333333,false
-178.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-178.25,71.25,-23.7º,-26.2º,-24.9º,-18.1º,-7.5º,-0.2º,1.6º,1.1º,-2.1º,-9º,-16.5º,-22.8º,-12.2,-13.375,false
-178.25,68.25,-24.2º,-25.8º,-23.4º,-17.9º,-7.3º,1.4º,4.4º,3.4º,0º,-7.9º,-15.5º,-22.8º,-11.2,-12.233333333333333,false
-178.25,67.75,-22.3º,-23.3º,-20.4º,-16º,-6.3º,2.9º,6º,5.3º,1.7º,-5.7º,-13.1º,-20.6º,-9.3,-10.091666666666665,false
-178.25,67.25,-22.3º,-22.7º,-19.8º,-15.9º,-7.1º,2.2º,5.6º,5º,1.3º,-5.7º,-12.8º,-20.3º,-9.3,-10.15,false
-178.25,66.75,-23.7º,-23.2º,-21.4º,-16.7º,-8.7º,0.2º,4.1º,3.7º,-0.5º,-7.2º,-14.4º,-21.1º,-10.7,-11.633333333333333,false
-178.25,66.25,-18.8º,-18.2º,-17.3º,-11.5º,-3.9º,4.7º,8.9º,8.6º,3.8º,-2.8º,-10.2º,-16.2º,-5.9,-6.566666666666667,false
-178.25,65.75,-18.1º,-17.8º,-17.3º,-10.8º,-3.2º,4.9º,9.3º,9.1º,3.9º,-2.9º,-10.3º,-15.9º,-5.7,-6.233333333333334,false
-178.25,-19.9,-28.3º,-39.3º,-44.1º,-45.4º,-45.3º,-49º,-49.3º,-48.2º,-39.4º,-28.5º,-19.9º,-38.1º,undefined,-39.56666666666666,false
-178.25,-21.3,-30.3º,-41.6º,-46.1º,-47.3º,-47.2º,-50.7º,-50.9º,-50º,-41.3º,-30.2º,-21.4º,-39.9º,undefined,-41.408333333333324,false
-178.25,-22.7,-32.2º,-43.8º,-48.1º,-49.1º,-49.1º,-52.3º,-52.4º,-51.7º,-43º,-31.7º,-22.6º,-41.7º,undefined,-43.14166666666666,false
-178.25,-25.1,-35.3º,-47.2º,-51.3º,-52º,-52.3º,-54.9º,-55.1º,-54.5º,-45.9º,-34.5º,-25º,-44.5º,undefined,-46.041666666666664,false
-178.25,-26.7,-37.6º,-50º,-53.8º,-54.4º,-54.6º,-57º,-57.1º,-56.7º,-48.1º,-36.5º,-26.6º,-46.7º,undefined,-48.25833333333333,false
-178.25,-27.7,-39.1º,-51.7º,-55.4º,-55.8º,-56.3º,-58.3º,-58.4º,-58º,-49.5º,-37.7º,-27.7º,-48º,undefined,-49.65833333333334,false
-178.25,-28.4,-40.1º,-53º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-59º,-50.5º,-38.5º,-28.4º,-49º,undefined,-50.64166666666666,false
-178.25,-29.1,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.675000000000004,false
-178.25,-29.1,-41.2º,-54.6º,-58º,-58.2º,-58.8º,-60.2º,-60.3º,-60.1º,-51.6º,-39.4º,-29º,-50.2º,undefined,-51.80000000000001,false
-178.25,-28.5,-40.9º,-54.2º,-57.6º,-57.8º,-58.4º,-59.7º,-59.8º,-59.6º,-51.2º,-38.9º,-28.5º,-49.7º,undefined,-51.35833333333334,false
-178.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-177.75,71.25,-23.1º,-25.4º,-24.2º,-17.3º,-6.7º,0.6º,2.4º,2º,-1.3º,-8.4º,-15.9º,-22.1º,-11.5,-12.575000000000001,false
-177.75,68.25,-23º,-24.6º,-21.7º,-16.9º,-6.4º,2.6º,5.5º,4.5º,1.2º,-6.6º,-14.2º,-21.6º,-10,-10.933333333333332,false
-177.75,67.75,-22.8º,-23.8º,-20.2º,-16.7º,-6.9º,2.4º,5.6º,4.7º,1.5º,-6º,-13.3º,-21º,-9.6,-10.508333333333333,false
-177.75,67.25,-21.5º,-22º,-18.1º,-15.4º,-6.3º,3.1º,6.4º,5.8º,2.5º,-4.5º,-11.5º,-19.4º,-8.4,-9.108333333333334,false
-177.75,66.75,-23.7º,-23.4º,-20.4º,-17.2º,-9º,0.3º,4º,3.6º,-0.1º,-6.8º,-13.9º,-21.2º,-10.5,-11.525,false
-177.75,66.25,-20.3º,-19.6º,-18º,-13.3º,-5.5º,3.3º,7.3º,7º,2.6º,-4º,-11.2º,-17.5º,-7.3,-8.041666666666666,false
-177.75,65.75,-18.9º,-18.5º,-17.7º,-11.8º,-4.1º,4.1º,8.3º,8.2º,3.2º,-3.3º,-10.7º,-16.6º,-6.4,-7.016666666666666,false
-177.75,-19.3,-27.7º,-38.7º,-43.4º,-44.7º,-44.7º,-48.4º,-48.6º,-47.6º,-38.8º,-27.9º,-19.3º,-37.4º,undefined,-38.93333333333333,false
-177.75,-19.4,-28.3º,-39.6º,-44.1º,-45.4º,-45.2º,-48.7º,-48.9º,-48º,-39.3º,-28.2º,-19.4º,-37.9º,undefined,-39.416666666666664,false
-177.75,-22.6,-32.2º,-43.8º,-48.1º,-49.1º,-49.1º,-52.2º,-52.4º,-51.7º,-43º,-31.7º,-22.6º,-45.7º,undefined,-43.46666666666667,false
-177.75,-25,-35.2º,-47.2º,-51.3º,-51.9º,-52.2º,-54.8º,-55.1º,-54.4º,-45.8º,-34.4º,-24.9º,-44.4º,undefined,-45.96666666666667,false
-177.75,-26.7,-37.6º,-49.9º,-53.7º,-54.3º,-54.6º,-56.9º,-57.1º,-56.6º,-48.1º,-36.4º,-26.6º,-46.7º,undefined,-48.20833333333334,false
-177.75,-27.7,-39º,-51.7º,-55.3º,-55.8º,-56.2º,-58.2º,-58.4º,-58º,-49.4º,-37.6º,-27.7º,-48º,undefined,-49.60833333333333,false
-177.75,-28.4,-40.1º,-53º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-59º,-50.5º,-38.5º,-28.4º,-49º,undefined,-50.64166666666666,false
-177.75,-29.1,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.675000000000004,false
-177.75,-29.1,-41.2º,-54.6º,-58º,-58.2º,-58.8º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-29º,-50.1º,undefined,-51.78333333333334,false
-177.75,-28.4,-40.8º,-54.2º,-57.6º,-57.8º,-58.3º,-59.7º,-59.7º,-59.6º,-51.2º,-38.8º,-28.4º,-49.6º,undefined,-51.30833333333333,false
-177.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-177.25,67.75,-22.6º,-23.6º,-19.4º,-16.8º,-6.9º,2.6º,5.7º,4.8º,1.9º,-5.6º,-12.7º,-20.9º,-9.4,-10.241666666666667,false
-177.25,67.25,-22º,-22.5º,-17.6º,-16.2º,-7º,2.8º,6.1º,5.2º,2.5º,-4.7º,-11.6º,-20º,-8.7,-9.475,false
-177.25,66.75,-21.1º,-21º,-16.6º,-15º,-6.6º,3.1º,6.6º,6.1º,2.9º,-3.9º,-10.7º,-18.8º,-7.8,-8.566666666666668,false
-177.25,66.25,-21.4º,-20.9º,-18.2º,-14.9º,-7º,2.2º,6º,5.6º,1.9º,-4.7º,-11.8º,-18.8º,-8.4,-9.200000000000001,false
-177.25,65.75,-19.1º,-18.7º,-17.3º,-12.3º,-4.7º,3.6º,7.8º,7.5º,3º,-3.4º,-10.5º,-16.7º,-8.7,-7.458333333333333,true
-177.25,51.75,0.6º,0.4º,1.3º,2.5º,4.4º,6.4º,8.7º,9.7º,8.5º,5.9º,3.1º,1.4º,4.5,4.783333333333333,true
-177.25,-18,-26.4º,-37.3º,-42.1º,-43.4º,-43.2º,-47.1º,-47.3º,-46.3º,-37.5º,-26.6º,-18º,-36.1º,undefined,-37.608333333333334,false
-177.25,-17.7,-26.7º,-37.9º,-42.5º,-43.7º,-43.5º,-47º,-47.3º,-46.4º,-37.7º,-26.6º,-17.8º,-36.3º,undefined,-37.78333333333334,false
-177.25,-22.7,-32.3º,-43.9º,-48.1º,-49.1º,-49.1º,-52.3º,-52.5º,-51.7º,-43.1º,-31.8º,-22.7º,-41.7º,undefined,-43.19166666666666,false
-177.25,-24.9,-35.1º,-47.1º,-51.1º,-51.8º,-52º,-54.7º,-55º,-54.3º,-45.7º,-34.3º,-24.8º,-44.3º,undefined,-45.85,false
-177.25,-26.7,-37.5º,-49.9º,-53.7º,-54.3º,-54.7º,-56.9º,-57.1º,-56.6º,-48.1º,-36.4º,-26.6º,-46.6º,undefined,-48.20000000000001,false
-177.25,-27.6,-38.9º,-51.6º,-55.3º,-55.7º,-56.1º,-58.2º,-58.3º,-57.9º,-49.4º,-37.6º,-27.6º,-47.9º,undefined,-49.541666666666664,false
-177.25,-28.4,-40.1º,-53º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-58.9º,-50.5º,-38.5º,-28.4º,-49º,undefined,-50.64166666666666,false
-177.25,-29.1,-41.1º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.666666666666664,false
-177.25,-29.1,-41.2º,-54.5º,-58º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-29º,-50.1º,undefined,-51.76666666666667,false
-177.25,-28.4,-40.8º,-54.2º,-57.6º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,undefined,-51.291666666666664,false
-177.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-176.75,67.75,-22.3º,-23.3º,-18.5º,-16.6º,-6.8º,2.8º,6º,5º,2.3º,-5.1º,-12.1º,-20.5º,-9,-9.841666666666665,false
-176.75,67.25,-22.4º,-23º,-17.3º,-16.9º,-7.5º,2.5º,5.7º,4.7º,2.4º,-4.8º,-11.6º,-20.4º,-9.1,-9.80833333333333,false
-176.75,66.75,-22.5º,-22.6º,-16.9º,-16.7º,-8º,1.9º,5.3º,4.7º,2º,-4.8º,-11.8º,-20.2º,-9.1,-9.891666666666666,false
-176.75,66.25,-21.7º,-21.6º,-17.2º,-15.8º,-7.4º,2.1º,5.7º,5.1º,2º,-4.6º,-11.6º,-19.3º,-8.6,-9.408333333333333,false
-176.75,65.75,-20.1º,-20.1º,-17.6º,-14º,-6º,2.4º,6.3º,5.8º,2º,-4.4º,-11.2º,-17.9º,-7.7,-8.541666666666668,false
-176.75,51.75,-0.9º,-1.1º,0.1º,1.4º,3.4º,5.6º,8º,9.1º,7.4º,4.5º,1.6º,-0.1º,3.2,3.516666666666667,true
-176.75,-12.6,-21º,-32º,-36.7º,-38º,-37.9º,-41.7º,-41.9º,-40.9º,-32.1º,-21.3º,-12.6º,-30.7º,undefined,-32.23333333333334,false
-176.75,-17,-25.9º,-37.2º,-41.7º,-43º,-42.8º,-46.3º,-46.5º,-45.6º,-37º,-25.9º,-17.1º,-35.5º,undefined,-37.04166666666667,false
-176.75,-23,-32.5º,-44.1º,-48.3º,-49.3º,-49.3º,-52.5º,-52.7º,-51.9º,-43.3º,-32º,-22.9º,-41.9º,undefined,-43.39166666666666,false
-176.75,-24.8,-34.9º,-46.9º,-51º,-51.7º,-51.9º,-54.5º,-54.8º,-54.2º,-45.6º,-34.2º,-24.7º,-44.2º,undefined,-45.71666666666667,false
-176.75,-26.6,-37.5º,-49.8º,-53.6º,-54.3º,-54.6º,-56.9º,-57º,-56.6º,-48º,-36.4º,-26.5º,-46.6º,undefined,-48.150000000000006,false
-176.75,-27.6,-38.9º,-51.6º,-55.2º,-55.6º,-56º,-58.1º,-58.2º,-57.8º,-49.3º,-37.5º,-27.6º,-47.9º,undefined,-49.475,false
-176.75,-28.4,-40º,-53º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-58.9º,-50.5º,-38.5º,-28.4º,-49º,undefined,-50.62499999999999,false
-176.75,-29.1,-41.1º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-29.1º,-50º,undefined,-51.666666666666664,false
-176.75,-29.1,-41.2º,-54.5º,-58º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-28.9º,-50.1º,undefined,-51.75833333333333,false
-176.75,-28.4,-40.8º,-54.1º,-57.6º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,undefined,-51.28333333333333,false
-176.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
